,date,ym,sibc_news_count,sibc_epu_count,sibc_ratio,solomon_islands_abc_news_count,solomon_islands_abc_epu_count,solomon_islands_abc_ratio,solomon_islands_rnz_news_count,solomon_islands_rnz_epu_count,solomon_islands_rnz_ratio,solomon_times_news_count,solomon_times_epu_count,solomon_times_ratio,island_sun_news_count,island_sun_epu_count,island_sun_ratio,solomon_star_news_count,solomon_star_epu_count,solomon_star_ratio,news_total,sibc_weights,solomon_islands_abc_weights,solomon_islands_rnz_weights,solomon_times_weights,island_sun_weights,solomon_star_weights,sibc_z_score,solomon_islands_abc_z_score,solomon_islands_rnz_z_score,solomon_times_z_score,island_sun_z_score,solomon_star_z_score,z_score_unweighted,z_score_weighted,epu_weighted,epu_unweighted
58,2019-11-01,2019-11,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,1.0,0.07142857142857142,0.0,0.0,0.0,15.0,0.0,0.0,33.0,0.06060606060606061,0.0,0.06060606060606061,0.42424242424242425,0.0,0.45454545454545453,0.0,0.0,0.0,0.4050511424766104,0.0,0.0,0.06750852374610174,0.1718398786264408,19.817964646733664,12.178882443987286
59,2019-12-01,2019-12,10.0,3.0,0.3,1.0,1.0,1.0,1.0,0.0,0.0,19.0,5.0,0.2631578947368421,3.0,1.0,0.3333333333333333,30.0,2.0,0.06666666666666667,64.0,0.15625,0.015625,0.015625,0.296875,0.046875,0.46875,2.4870127690043966,4.082845284184248,0.0,1.4922936828085647,4.710193799029086,1.089579162260038,2.3103207828810555,1.6269454564449897,187.63250879664912,416.79366784011216
60,2020-01-01,2020-1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.25,3.0,0.0,0.0,24.0,2.0,0.08333333333333333,34.0,0.0,0.0,0.08823529411764706,0.11764705882352941,0.08823529411764706,0.7058823529411765,0.0,0.0,0.0,1.4176789986681366,0.0,1.3619739528250472,0.46327549191553064,1.1281791430139319,130.11074350230686,83.57726464942046
61,2020-02-01,2020-2,6.0,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,12.0,2.0,0.16666666666666666,1.0,0.0,0.0,63.0,12.0,0.19047619047619047,84.0,0.07142857142857142,0.011904761904761904,0.011904761904761904,0.14285714285714285,0.011904761904761904,0.75,1.3816737605579983,0.0,0.0,0.9451193324454243,0.0,3.113083320742965,0.9066460689577314,2.568520520946427,296.22256070829104,163.56358100301395
62,2020-03-01,2020-3,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,3.0,0.1111111111111111,3.0,1.0,0.3333333333333333,51.0,6.0,0.11764705882352941,90.0,0.06666666666666667,0.0,0.03333333333333333,0.3,0.03333333333333333,0.5666666666666667,0.0,0.0,0.0,0.6300795549636162,4.710193799029086,1.9227867569294785,1.21051001848703,1.4356094887167588,165.56609747003404,218.38218930500207
63,2020-04-01,2020-4,7.0,2.0,0.2857142857142857,2.0,1.0,0.5,12.0,4.0,0.3333333333333333,21.0,3.0,0.14285714285714285,4.0,0.0,0.0,32.0,6.0,0.1875,78.0,0.08974358974358974,0.02564102564102564,0.15384615384615385,0.2692307692307692,0.05128205128205128,0.41025641025641024,2.3685835895279967,2.041422642092124,3.687272594311659,0.8101022849532208,0.0,3.0644413938563564,1.9953037507902263,2.307493258077451,266.11878556179806,359.96298648619614
64,2020-05-01,2020-5,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,40.0,8.0,0.2,0.0,0.0,0.0,52.0,5.0,0.09615384615384616,103.0,0.04854368932038835,0.009708737864077669,0.04854368932038835,0.3883495145631068,0.0,0.5048543689320388,0.0,0.0,0.0,1.1341431989345092,0.0,1.5715084071058238,0.45094193434005553,1.2338268458920698,142.29489107842954,81.3522278763932
65,2020-06-01,2020-6,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,36.0,9.0,0.25,0.0,0.0,0.0,36.0,6.0,0.16666666666666666,79.0,0.0379746835443038,0.012658227848101266,0.0379746835443038,0.45569620253164556,0.0,0.45569620253164556,0.0,0.0,0.0,1.4176789986681366,0.0,2.7239479056500944,0.6902711507197052,1.8873236526007127,217.6614283201084,124.52844074488542
66,2020-07-01,2020-7,4.0,2.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,38.0,5.0,0.13157894736842105,0.0,0.0,0.0,36.0,2.0,0.05555555555555555,83.0,0.04819277108433735,0.0,0.060240963855421686,0.4578313253012048,0.0,0.43373493975903615,4.145021281673995,0.0,0.0,0.7461468414042823,0.0,0.9079826352166982,0.966525126382496,0.9351932526248173,107.8540497498393,174.36606875960754
67,2020-08-01,2020-8,7.0,0.0,0.0,2.0,1.0,0.5,2.0,1.0,0.5,39.0,7.0,0.1794871794871795,1.0,0.0,0.0,30.0,3.0,0.1,81.0,0.08641975308641975,0.024691358024691357,0.024691358024691357,0.48148148148148145,0.012345679012345678,0.37037037037037035,0.0,2.041422642092124,5.530908891467488,1.0178208195566107,0.0,1.6343687433900569,1.7040868494177135,1.2823547818707253,147.89152515016687,307.42597025907304
68,2020-09-01,2020-9,10.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,38.0,3.0,0.07894736842105263,6.0,0.0,0.0,33.0,4.0,0.12121212121212122,91.0,0.10989010989010989,0.01098901098901099,0.03296703296703297,0.4175824175824176,0.06593406593406594,0.3626373626373626,0.0,0.0,0.0,0.4476881048425694,0.0,1.981053022290978,0.40479018785559123,0.9053505243914275,104.41234496152832,73.02621711761918
69,2020-10-01,2020-10,4.0,1.0,0.25,2.0,0.0,0.0,1.0,0.0,0.0,26.0,4.0,0.15384615384615385,3.0,0.0,0.0,41.0,7.0,0.17073170731707318,77.0,0.05194805194805195,0.025974025974025976,0.012987012987012988,0.33766233766233766,0.03896103896103896,0.5324675324675324,2.0725106408369975,0.0,0.0,0.8724178453342379,0.0,2.7903856594464385,0.9558856909362791,1.8880353062252226,217.74350197195216,172.44666027043363
70,2020-11-01,2020-11,7.0,1.0,0.14285714285714285,5.0,2.0,0.4,4.0,0.0,0.0,33.0,4.0,0.12121212121212122,2.0,0.0,0.0,36.0,3.0,0.08333333333333333,87.0,0.08045977011494253,0.05747126436781609,0.04597701149425287,0.3793103448275862,0.022988505747126436,0.41379310344827586,1.1842917947639984,1.6331381136736995,0.0,0.6873595145057632,0.0,1.3619739528250472,0.8111272292947515,1.013444361058717,116.87860047058294,146.33149452136163
71,2020-12-01,2020-12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.058823529411764705,4.0,0.0,0.0,46.0,3.0,0.06521739130434782,89.0,0.056179775280898875,0.0,0.0,0.38202247191011235,0.0449438202247191,0.5168539325842697,0.0,0.0,0.0,0.33357152909838506,0.0,1.0658926587326456,0.2332440313051718,0.6783426324836719,78.23195882346917,42.07841440454266
72,2021-01-01,2021-1,5.0,1.0,0.2,2.0,1.0,0.5,1.0,0.0,0.0,14.0,2.0,0.14285714285714285,0.0,0.0,0.0,36.0,1.0,0.027777777777777776,58.0,0.08620689655172414,0.034482758620689655,0.017241379310344827,0.2413793103448276,0.0,0.6206896551724138,1.658008512669598,2.041422642092124,0.0,0.8101022849532208,0.0,0.4539913176083491,0.8272541262205486,0.6906552977720327,79.65195496954567,149.2408690854429
73,2021-02-01,2021-2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.15,3.0,1.0,0.3333333333333333,31.0,3.0,0.0967741935483871,60.0,0.1,0.0,0.0,0.3333333333333333,0.05,0.5166666666666667,0.0,0.0,0.0,0.8506073992008819,4.710193799029086,1.5816471710226356,1.1904080615421007,1.33622986138011,154.10483506164553,214.7556936131817
74,2021-03-01,2021-3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.08,70.0,6.0,0.08571428571428572,44.0,2.0,0.045454545454545456,147.0,0.05442176870748299,0.0,0.0,0.17006802721088435,0.47619047619047616,0.29931972789115646,0.0,0.0,0.0,0.4536572795738037,1.211192691178908,0.7428948833591167,0.40129080901863806,0.8762741172766652,101.05901852263423,72.39491130440784
75,2021-04-01,2021-4,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,4.0,0.18181818181818182,104.0,14.0,0.1346153846153846,21.0,1.0,0.047619047619047616,153.0,0.032679738562091505,0.0,0.006535947712418301,0.1437908496732026,0.6797385620915033,0.13725490196078433,0.0,0.0,11.061817782934977,1.0310392717586447,1.9021936496079002,0.7782708301857413,2.462220255747877,1.6203693382663227,186.87409766054213,444.19710848275366
76,2021-05-01,2021-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.1111111111111111,74.0,10.0,0.13513513513513514,38.0,2.0,0.05263157894736842,130.0,0.0,0.0,0.0,0.13846153846153847,0.5692307692307692,0.2923076923076923,0.0,0.0,0.0,0.6300795549636162,1.9095380266334134,0.8601940754684508,0.5666352761775801,1.4256509294462987,164.41759586998685,102.22389757977064
77,2021-06-01,2021-6,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,22.0,2.0,0.09090909090909091,95.0,7.0,0.07368421052631578,38.0,4.0,0.10526315789473684,164.0,0.03048780487804878,0.006097560975609756,0.018292682926829267,0.13414634146341464,0.5792682926829268,0.23170731707317074,0.0,0.0,0.0,0.5155196358793224,1.041200734522219,1.7203881509369017,0.5461847535564072,1.0709161677107204,123.5067140465318,98.53451885986121
78,2021-07-01,2021-7,8.0,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2.0,0.125,83.0,7.0,0.08433734939759036,18.0,3.0,0.16666666666666666,126.0,0.06349206349206349,0.0,0.007936507936507936,0.12698412698412698,0.6587301587301587,0.14285714285714285,1.0362553204184988,0.0,0.0,0.7088394993340683,1.1917357804772386,2.7239479056500944,0.9434630843133167,1.3299730685238538,153.38325110442696,170.20555859447387
79,2021-08-01,2021-8,12.0,1.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,25.0,5.0,0.2,60.0,6.0,0.1,24.0,3.0,0.125,122.0,0.09836065573770492,0.0,0.00819672131147541,0.20491803278688525,0.4918032786885246,0.19672131147540983,0.6908368802789991,0.0,0.0,1.1341431989345092,1.413058139708726,2.0429609292375708,0.8801665246933009,1.397198141155213,161.13619019767762,158.7865359889689
80,2021-09-01,2021-9,20.0,1.0,0.05,0.0,0.0,0.0,3.0,0.0,0.0,28.0,3.0,0.10714285714285714,47.0,4.0,0.0851063829787234,25.0,2.0,0.08,123.0,0.16260162601626016,0.0,0.024390243902439025,0.22764227642276422,0.3821138211382114,0.2032520325203252,0.4145021281673995,0.0,0.0,0.6075767137149156,1.2026026720925327,1.3074949947120456,0.5886960847811489,0.9309909837684212,107.36941011730575,106.20378011449547
81,2021-10-01,2021-10,11.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,0.0,0.0,17.0,2.0,0.11764705882352941,48.0,9.0,0.1875,15.0,2.0,0.13333333333333333,95.0,0.11578947368421053,0.031578947368421054,0.010526315789473684,0.17894736842105263,0.5052631578947369,0.15789473684210525,0.0,2.7218968561228323,0.0,0.6671430581967701,2.649484011953861,2.179158324520076,1.3696137084655902,1.888102421045264,217.75124219582497,247.08530750591478
82,2021-11-01,2021-11,22.0,0.0,0.0,9.0,4.0,0.4444444444444444,6.0,0.0,0.0,34.0,3.0,0.08823529411764706,53.0,4.0,0.07547169811320754,46.0,4.0,0.08695652173913043,170.0,0.12941176470588237,0.052941176470588235,0.03529411764705882,0.2,0.31176470588235294,0.27058823529411763,0.0,1.8145979040818883,0.0,0.5003572936475776,1.0664589733650762,1.4211902116435275,0.8004340637896784,0.913180026145329,105.31530642891663,144.40239285517532
83,2021-12-01,2021-12,12.0,1.0,0.08333333333333333,0.0,0.0,0.0,10.0,2.0,0.2,36.0,2.0,0.05555555555555555,38.0,1.0,0.02631578947368421,64.0,6.0,0.09375,160.0,0.075,0.0,0.0625,0.225,0.2375,0.4,0.6908368802789991,0.0,2.2123635565869955,0.3150397774818081,0.3718574051865068,1.5322206969281782,0.8537197194104146,0.9621738507440856,110.96567054443823,154.01539725438957
84,2022-01-01,2022-1,9.0,2.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.13636363636363635,39.0,3.0,0.07692307692307693,43.0,2.0,0.046511627906976744,113.0,0.07964601769911504,0.0,0.0,0.19469026548672566,0.34513274336283184,0.3805309734513274,1.8422316807439976,0.0,0.0,0.7732794538189834,1.086967799775943,0.7601715085535148,0.7437750738154064,0.9616933820334205,110.91025900668613,134.18082171125647
85,2022-02-01,2022-2,12.0,2.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,20.0,2.0,0.1,32.0,5.0,0.15625,20.0,1.0,0.05,86.0,0.13953488372093023,0.011627906976744186,0.011627906976744186,0.23255813953488372,0.37209302325581395,0.23255813953488372,1.3816737605579983,0.0,0.0,0.5670715994672546,2.2079033432948845,0.8171843716950284,0.8289721791691943,1.3362571108764876,154.1079776939621,149.55081461132636
86,2022-03-01,2022-3,24.0,3.0,0.125,6.0,1.0,0.16666666666666666,0.0,0.0,0.0,24.0,3.0,0.125,36.0,1.0,0.027777777777777776,60.0,4.0,0.06666666666666667,150.0,0.16,0.04,0.0,0.16,0.24,0.4,1.0362553204184988,0.6804742140307081,0.0,0.7088394993340683,0.3925161499190905,1.089579162260038,0.6512773909937339,0.8364696806062359,96.46844894691563,117.49376735256267
87,2022-04-01,2022-4,24.0,1.0,0.041666666666666664,10.0,1.0,0.1,2.0,0.0,0.0,13.0,2.0,0.15384615384615385,40.0,3.0,0.075,40.0,7.0,0.175,129.0,0.18604651162790697,0.07751937984496124,0.015503875968992248,0.10077519379844961,0.31007751937984496,0.31007751937984496,0.34541844013949957,0.4082845284184249,0.0,0.8724178453342379,1.0597936047815444,2.860145300932599,0.9243432866010509,1.399316868724365,161.38053899725278,166.75624944402827
88,2022-05-01,2022-5,22.0,5.0,0.22727272727272727,8.0,1.0,0.125,3.0,0.0,0.0,22.0,2.0,0.09090909090909091,42.0,3.0,0.07142857142857142,38.0,1.0,0.02631578947368421,135.0,0.16296296296296298,0.05925925925925926,0.022222222222222223,0.16296296296296298,0.3111111111111111,0.2814814814814815,1.8841005825790884,0.510355660523031,0.0,0.5155196358793224,1.0093272426490898,0.4300970377342254,0.7249000265607929,0.8563697904846787,98.76349057048677,130.77566679329078
89,2022-06-01,2022-6,24.0,4.0,0.16666666666666666,5.0,2.0,0.4,1.0,0.0,0.0,28.0,1.0,0.03571428571428571,55.0,3.0,0.05454545454545454,33.0,1.0,0.030303030303030304,146.0,0.1643835616438356,0.03424657534246575,0.00684931506849315,0.1917808219178082,0.3767123287671233,0.22602739726027396,1.3816737605579983,1.6331381136736995,0.0,0.2025255712383052,0.7707589852956687,0.4952632555727445,0.747226614389736,0.724191838641064,83.51966010661118,134.80349725758467
90,2022-07-01,2022-7,10.0,2.0,0.2,8.0,1.0,0.125,4.0,0.0,0.0,21.0,1.0,0.047619047619047616,39.0,7.0,0.1794871794871795,17.0,1.0,0.058823529411764705,99.0,0.10101010101010101,0.08080808080808081,0.04040404040404041,0.21212121212121213,0.3939393939393939,0.1717171717171717,1.658008512669598,0.510355660523031,0.0,0.27003409498440695,2.5362581994772,0.9613933784647393,0.9893416410198294,1.4302161981723651,164.94409958343923,178.48228452214886
91,2022-08-01,2022-8,32.0,1.0,0.03125,5.0,3.0,0.6,2.0,0.0,0.0,34.0,3.0,0.08823529411764706,29.0,4.0,0.13793103448275862,32.0,3.0,0.09375,134.0,0.23880597014925373,0.03731343283582089,0.014925373134328358,0.2537313432835821,0.21641791044776118,0.23880597014925373,0.2590638301046247,2.449707170510549,0.0,0.5003572936475776,1.9490457099430702,1.5322206969281782,1.1150657835223332,1.0679411514176798,123.16361110564166,201.16356189191976
92,2022-09-01,2022-9,22.0,1.0,0.045454545454545456,4.0,1.0,0.25,3.0,0.0,0.0,24.0,0.0,0.0,22.0,2.0,0.09090909090909091,23.0,2.0,0.08695652173913043,98.0,0.22448979591836735,0.04081632653061224,0.030612244897959183,0.24489795918367346,0.22448979591836735,0.23469387755102042,0.3768201165158177,1.020711321046062,0.0,0.0,1.2845983088261146,1.4211902116435275,0.6838866596719204,0.7481778113215092,86.28591647502927,123.37664595482158
93,2022-10-01,2022-10,24.0,0.0,0.0,3.0,1.0,0.3333333333333333,2.0,0.0,0.0,11.0,3.0,0.2727272727272727,15.0,4.0,0.26666666666666666,23.0,0.0,0.0,78.0,0.3076923076923077,0.038461538461538464,0.02564102564102564,0.14102564102564102,0.19230769230769232,0.2948717948717949,0.0,1.3609484280614161,0.0,1.5465589076379669,3.768155039223269,0.0,1.112610395820442,0.9950938314942426,114.76226898184761,200.72059741104604
94,2022-11-01,2022-11,14.0,2.0,0.14285714285714285,2.0,2.0,1.0,1.0,0.0,0.0,16.0,1.0,0.0625,6.0,0.0,0.0,21.0,2.0,0.09523809523809523,60.0,0.23333333333333334,0.03333333333333333,0.016666666666666666,0.26666666666666666,0.1,0.35,1.1842917947639984,4.082845284184248,0.0,0.35441974966703416,0.0,1.5565416603714826,1.1963497481644607,1.0517311092923025,121.29413794067774,215.82760422353502
95,2022-12-01,2022-12,14.0,1.0,0.07142857142857142,1.0,1.0,1.0,0.0,0.0,0.0,11.0,2.0,0.18181818181818182,31.0,4.0,0.12903225806451613,29.0,3.0,0.10344827586206896,86.0,0.16279069767441862,0.011627906976744186,0.0,0.12790697674418605,0.36046511627906974,0.3372093023255814,0.5921458973819992,4.082845284184248,0.0,1.0310392717586447,1.823300825430614,1.6907262862655759,1.5366762608368472,1.503112880545675,173.35113458419684,277.22424512769174
96,2023-01-01,2023-1,13.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,19.0,3.0,0.15789473684210525,43.0,2.0,0.046511627906976744,86.0,0.1511627906976744,0.0,0.0,0.12790697674418605,0.22093023255813954,0.5,0.6376955817959993,0.0,0.0,0.0,2.231144431119041,0.7601715085535148,0.6048352535780924,0.9694088560745454,111.80006987597919,109.11536858680292
97,2023-02-01,2023-2,20.0,1.0,0.05,4.0,0.0,0.0,1.0,0.0,0.0,19.0,4.0,0.21052631578947367,27.0,2.0,0.07407407407407407,42.0,2.0,0.047619047619047616,113.0,0.17699115044247787,0.035398230088495575,0.008849557522123894,0.168141592920354,0.23893805309734514,0.37168141592920356,0.4145021281673995,0.0,0.0,1.1938349462468518,1.0467097331175748,0.7782708301857413,0.5722196062862612,0.8134641080001224,93.81526024456008,103.23133925006746
98,2023-03-01,2023-3,32.0,4.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.13636363636363635,30.0,4.0,0.13333333333333333,40.0,4.0,0.1,125.0,0.256,0.008,0.0,0.176,0.24,0.32,1.0362553204184988,0.0,0.0,0.7732794538189834,1.8840775196116346,1.6343687433900569,0.8879968395398623,1.3765551484908873,158.7554733227913,160.19916477602908
99,2023-04-01,2023-4,28.0,1.0,0.03571428571428571,3.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,0.07692307692307693,13.0,3.0,0.23076923076923078,30.0,5.0,0.16666666666666666,88.0,0.3181818181818182,0.03409090909090909,0.011363636363636364,0.14772727272727273,0.14772727272727273,0.3409090909090909,0.2960729486909996,0.0,0.0,0.43620892266711897,3.2609033993278294,2.7239479056500944,1.1195221960560071,1.5689879536225586,180.9483808100086,201.9675214715078
100,2023-05-01,2023-5,25.0,4.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.15384615384615385,7.0,1.0,0.14285714285714285,27.0,4.0,0.14814814814814814,86.0,0.29069767441860467,0.011627906976744186,0.0,0.3023255813953488,0.08139534883720931,0.313953488372093,1.3264068101356783,0.0,0.0,0.8724178453342379,2.0186544852981796,2.4212870272445284,1.106461028002104,1.5738182019159495,181.50544411032354,199.6112200523284
101,2023-06-01,2023-6,31.0,3.0,0.0967741935483871,1.0,1.0,1.0,0.0,0.0,0.0,42.0,4.0,0.09523809523809523,1.0,0.0,0.0,44.0,5.0,0.11363636363636363,119.0,0.2605042016806723,0.008403361344537815,0.0,0.35294117647058826,0.008403361344537815,0.3697478991596639,0.8022621835498054,4.082845284184248,0.0,0.5400681899688139,0.0,1.8572372083977917,1.2137354776834433,1.1206241522892542,129.239440867058,218.96407861617607
102,2023-07-01,2023-7,29.0,2.0,0.06896551724137931,5.0,0.0,0.0,3.0,1.0,0.3333333333333333,15.0,1.0,0.06666666666666667,9.0,1.0,0.1111111111111111,33.0,3.0,0.09090909090909091,94.0,0.30851063829787234,0.05319148936170213,0.031914893617021274,0.1595744680851064,0.09574468085106383,0.35106382978723405,0.5717270733343441,0.0,3.687272594311659,0.37804773297816974,1.570064599676362,1.4857897667182334,1.282150294503128,1.0263219425860899,118.3637473263934,231.30646095899806
103,2023-08-01,2023-8,17.0,0.0,0.0,4.0,1.0,0.25,2.0,0.0,0.0,7.0,1.0,0.14285714285714285,3.0,0.0,0.0,25.0,3.0,0.12,58.0,0.29310344827586204,0.06896551724137931,0.034482758620689655,0.1206896551724138,0.05172413793103448,0.43103448275862066,0.0,1.020711321046062,0.0,0.8101022849532208,0.0,1.961242492068068,0.6320093496778918,1.01352799276825,116.88824555574081,114.01771429896465
104,2023-09-01,2023-9,3.0,0.0,0.0,5.0,1.0,0.2,1.0,0.0,0.0,3.0,0.0,0.0,15.0,1.0,0.06666666666666667,13.0,3.0,0.23076923076923078,40.0,0.075,0.125,0.025,0.075,0.375,0.325,0.0,0.8165690568368498,0.0,0.0,0.9420387598058173,3.7716201770539772,0.9217046656161073,1.6811122245743302,193.87945859896303,166.28022874313535
105,2023-10-01,2023-10,2.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,12.0,1.0,0.08333333333333333,19.0,1.0,0.05263157894736842,20.0,1.0,0.05,55.0,0.03636363636363636,0.03636363636363636,0.0,0.21818181818181817,0.34545454545454546,0.36363636363636365,0.0,2.041422642092124,0.0,0.47255966622271217,0.7437148103730136,0.8171843716950284,0.6791469150638131,0.7314150929062658,84.35270421026381,122.52157182205335
106,2023-11-01,2023-11,3.0,0.0,0.0,2.0,1.0,0.5,1.0,0.0,0.0,5.0,0.0,0.0,10.0,1.0,0.1,5.0,1.0,0.2,26.0,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.38461538461538464,0.19230769230769232,0.0,2.041422642092124,0.0,0.0,1.413058139708726,3.2687374867801138,1.1205363780968274,1.3291197736604645,153.28484223931918,202.15048509101175
107,2023-12-01,2023-12,1.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.2222222222222222,9.0,0.0,0.0,22.0,0.045454545454545456,0.09090909090909091,0.0,0.045454545454545456,0.4090909090909091,0.4090909090909091,0.0,2.041422642092124,0.0,0.0,3.140129199352724,0.0,0.8635919735741414,1.470182185379944,169.5533004737251,155.79640232227385
